rank,correlation,rmse,mislabeling_risk,comparison_type,sample1_filename,sample1_id,sample1_crop,sample1_type,sample1_timepoint,sample1_run_date,sample2_filename,sample2_id,sample2_crop,sample2_type,sample2_timepoint,sample2_run_date,hypothesis,n_valid_points
83,0.827184827,0.024715389089947106,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
84,0.8264616605020079,0.041305836492057955,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
85,0.8263260346906118,0.042596717,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
86,0.8239301581973388,0.023287533147741558,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot1_0wk.dpt,1,wheat,soil,wk0,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
87,0.8235834824006467,0.035004482,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot1_0wk.dpt,1,wheat,soil,wk0,12/9/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
88,0.8232630287158194,0.031552552,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
89,0.8230665135000269,0.040563542,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
90,0.8218854764794222,0.021806934228756368,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/9/24,No mislabeling suspected,2799
91,0.8199291320752808,0.036336903,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot12_10wk.dpt,12,soy,soil,wk10,12/9/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
92,0.817474055,0.037155646604315036,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
93,0.8173012337134732,0.018860067573436688,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot29_10wk.dpt,29,wheat,soil,wk10,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
94,0.8154717061559957,0.025152777,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
95,0.8151121872346729,0.022278573909664288,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot80_10wk.dpt,80,soy,soil,wk10,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
96,0.8150338513915957,0.016332087,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/5/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,2799
97,0.8122105672603406,0.025017535842024943,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot103_0wk.dpt,103,rice,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/9/24,No mislabeling suspected,2799
98,0.8111416623060935,0.029160483329290974,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
99,0.8111027369058443,0.031987880991033696,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
100,0.8105872014611701,0.021370037850999942,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
101,0.8092671403778382,0.021451238999991497,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot53_10wk.dpt,53,wheat,soil,wk10,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
102,0.8092107956793134,0.044024088,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
103,0.8088881603432901,0.017848047317629196,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot29_10wk.dpt,29,wheat,soil,wk10,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
104,0.8066614606257122,0.017145148369484792,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot28_0wk.dpt,28,wheat,soil,wk0,12/5/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,2799
105,0.8049828744007391,0.031175570728595524,Low - Monitor for patterns,soil_vs_root,12C_soil_noplant_pot27_0wk.dpt,27,rice,soil,wk0,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
106,0.8049574586166816,0.022036993,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
107,0.8043419774111176,0.023002621557888847,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot80_10wk.dpt,80,soy,soil,wk10,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
108,0.803775746,0.026296875653192827,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
109,0.8027766552425447,0.021997138630544748,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/9/24,No mislabeling suspected,2799
110,0.8025195060018846,0.034049705,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
111,0.8020165597227583,0.025127816556290497,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot53_10wk.dpt,53,wheat,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
112,0.8019049290046029,0.014597567285958839,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,2799
113,0.8012608178752084,0.030689604,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot32_0wk.dpt,32,wheat,soil,wk0,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
114,0.8007172320154411,0.019747841785832828,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/5/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
115,0.8004118689680939,0.032674296295401896,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
116,0.8002129629002477,0.021689367,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/9/24,No mislabeling suspected,2799
117,0.7989450343426249,0.032297754,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot32_0wk.dpt,32,wheat,soil,wk0,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
118,0.7982324931157658,0.028127372840866145,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
119,0.7967540985778707,0.022446873283856434,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot53_10wk.dpt,53,wheat,soil,wk10,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
120,0.7957738954194864,0.05571075,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/9/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
121,0.795670624,0.022813126083861546,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,5599
122,0.7955624707663789,0.036905408,Low - Monitor for patterns,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
123,0.7955624707663789,0.036905408,Low - Monitor for patterns,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
124,0.7909727449839812,0.027424528,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot12_10wk.dpt,12,soy,soil,wk10,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
125,0.790731987,0.019609239740322096,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot29_10wk.dpt,29,wheat,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
126,0.7882307345264379,0.026865533514786436,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot80_10wk.dpt,80,soy,soil,wk10,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
127,0.7855381947808537,0.037291733,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot32_0wk.dpt,32,wheat,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,5599
128,0.7851945996245184,0.023184934017939755,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/9/24,No mislabeling suspected,2799
129,0.7848987295503096,0.015949291,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot28_0wk.dpt,28,wheat,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,2799
130,0.7848403360071726,0.026103866,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot1_0wk.dpt,1,wheat,soil,wk0,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
131,0.7844340249703984,0.041170429943284514,Low - Monitor for patterns,soil_vs_root,12C_soil_noplant_pot27_0wk.dpt,27,rice,soil,wk0,12/5/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
132,0.7820914423067964,0.029358992512889787,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
133,0.7778392919568318,0.025770345,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/5/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
134,0.7734453698706079,0.023821072922171706,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
135,0.7696621404774868,0.040593594,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
136,0.7690422478173873,0.028921682,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
137,0.7648876103955273,0.027982196,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot103_0wk.dpt,103,rice,soil,wk0,12/5/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
138,0.759124003,0.010018146974879604,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_root_rice_pot55_10wk.dpt,55,rice,root,wk10,12/5/24,No mislabeling suspected,2799
139,0.7569718746632503,0.024712755951441047,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
140,0.7552131991167227,0.029690363493687328,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/5/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
141,0.7527043632958919,0.025304241335125353,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
142,0.7507232891314793,0.029922968947488627,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/5/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
143,0.7502928601947672,0.027665157781785812,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/5/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
144,0.749218841,0.038431093,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
145,0.7459902112041019,0.025098423,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
146,0.7452666018840235,0.025641271486203328,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
147,0.7434734603213089,0.028040658349087172,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot12_10wk.dpt,12,soy,soil,wk10,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
148,0.7398367070855898,0.017617236,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot50_0wk.dpt,50,soy,soil,wk0,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
149,0.7393100466520215,0.033048150481938245,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot28_0wk.dpt,28,wheat,soil,wk0,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
150,0.7391587886925527,0.0248971,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot53_10wk.dpt,53,wheat,soil,wk10,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
151,0.7385455796505793,0.031568912885318844,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
152,0.726846773,0.039184655257454896,Low - Monitor for patterns,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_root_wheat_pot53_10wk.dpt,53,wheat,root,wk10,12/9/24,No mislabeling suspected,2799
153,0.726846773,0.039184655257454896,Low - Monitor for patterns,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_root_wheat_pot53_10wk.dpt,53,wheat,root,wk10,12/9/24,No mislabeling suspected,2799
154,0.725264348,0.020889681,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot29_10wk.dpt,29,wheat,soil,wk10,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
155,0.7240354053215988,0.026755947993767418,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot80_10wk.dpt,80,soy,soil,wk10,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
156,0.7238397401011349,0.02788761,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot1_0wk.dpt,1,wheat,soil,wk0,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
157,0.7215366127317326,0.018850610415590566,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot28_0wk.dpt,28,wheat,soil,wk0,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
158,0.7200198504300065,0.036350203,Low - Monitor for patterns,soil_vs_root,13C_soil_wheat_pot32_0wk.dpt,32,wheat,soil,wk0,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,5599
159,0.7141506808318471,0.025425478232216324,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/5/24,No mislabeling suspected,2799
160,0.7113518528211547,0.026518162054650372,Low - Monitor for patterns,soil_vs_root,13C_soil_rice_pot79_0wk.dpt,79,rice,soil,wk0,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
161,0.7098542037296907,0.024727990638292927,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/5/24,No mislabeling suspected,2799
162,0.7042070090271636,0.051385735,Low - Monitor for patterns,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,2799
163,0.7042070090271636,0.051385735,Low - Monitor for patterns,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,2799
164,0.701046107,0.028571340606229102,Low - Monitor for patterns,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_soybean_pot62_0wk.dpt,62,soy,root,wk0,12/9/24,No mislabeling suspected,2799
165,0.696140531,0.033270951,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/5/24,13C_root_wheat_pot53_10wk.dpt,53,wheat,root,wk10,12/9/24,No mislabeling suspected,2799
166,0.6955118883164616,0.030985074,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot55_10wk.dpt,55,rice,soil,wk10,12/5/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
167,0.6846271424796647,0.047117587219277286,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,2799
168,0.6846271424796647,0.047117587219277286,Normal - Expected difference,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,2799
169,0.6673152336814523,0.030547822,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/5/24,13C_root_soybean_pot94_10wk.dpt,94,soy,root,wk10,12/9/24,No mislabeling suspected,2799
170,0.6669950552473022,0.035603773145062294,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot103_0wk.dpt,103,rice,soil,wk0,12/5/24,13C_root_wheat_pot53_10wk.dpt,53,wheat,root,wk10,12/9/24,No mislabeling suspected,2799
171,0.6626975323814165,0.034797455,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot27_0wk.dpt,27,rice,soil,wk0,12/5/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
172,0.6604732780277275,0.028804892526726106,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/5/24,13C_root_rice_pot103_0wk.dpt,103,rice,root,wk0,12/9/24,No mislabeling suspected,2799
173,0.6593502666522081,0.046144583842983755,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot62_0wk.dpt,62,soy,soil,wk0,12/9/24,13C_root_wheat_pot80_10wk.dpt,80,soy,root,wk10,12/5/24,No mislabeling suspected,2799
174,0.6546314660885775,0.036314369,Normal - Expected difference,soil_vs_root,13C_soil_soybean_pot94_10wk.dpt,94,soy,soil,wk10,12/5/24,13C_root_rice_pot79_0wk.dpt,79,rice,root,wk0,12/9/24,No mislabeling suspected,2799
175,0.6482040124755617,0.039189429,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot119_10wk.dpt,119,rice,soil,wk10,12/5/24,13C_root_wheat_pot53_10wk.dpt,53,wheat,root,wk10,12/9/24,No mislabeling suspected,2799
176,0.6474555628249443,0.036782318219752676,Normal - Expected difference,soil_vs_root,13C_soil_rice_pot87_10wk.dpt,87,rice,soil,wk10,12/5/24,13C_root_wheat_pot53_10wk.dpt,53,wheat,root,wk10,12/9/24,No mislabeling suspected,2799
177,0.6441328057037626,0.049846786,Normal - Expected difference,soil_vs_root,12C_soil_noplant_pot72_256scans.dpt,72,noPlant,soil,wk0,12/5/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
178,0.6441328057037626,0.049846786,Normal - Expected difference,soil_vs_root,13C_soil_noplant_pot72_0wk.dpt,72,noPlant,soil,wk0,12/9/24,13C_root_wheat_pot32_0wk.dpt,32,wheat,root,wk0,12/9/24,No mislabeling suspected,2799
